,Pokemon,Ball,Level,Hp,Status,Prob
428,jolteon,pokeball,30,1.0,NONE,0.055496825039678996
429,jolteon,pokeball,30,0.0,PARALYSIS,0.2654726010474738
430,jolteon,pokeball,30,0.1,PARALYSIS,0.24067316181000042
431,jolteon,pokeball,30,0.2,PARALYSIS,0.22149764892177287
432,jolteon,pokeball,30,0.2998,PARALYSIS,0.21672323290408887
433,jolteon,pokeball,30,0.4,PARALYSIS,0.18987203005299275
434,jolteon,pokeball,30,0.5,PARALYSIS,0.1767019497352666
435,jolteon,pokeball,30,0.5996,PARALYSIS,0.16083490167122386
436,jolteon,pokeball,30,0.6997,PARALYSIS,0.1491478028376876
437,jolteon,pokeball,30,0.8,PARALYSIS,0.12802471375799837
438,jolteon,pokeball,30,0.9,PARALYSIS,0.10732769191645236
439,jolteon,pokeball,30,1.0,PARALYSIS,0.08799881656079185
440,jolteon,pokeball,30,0.0,POISON,0.25625706918520236
441,jolteon,pokeball,30,0.1,POISON,0.2515729162259596
442,jolteon,pokeball,30,0.2,POISON,0.22925129474076097
443,jolteon,pokeball,30,0.2998,POISON,0.2197915659520212
444,jolteon,pokeball,30,0.4,POISON,0.19817559841380078
445,jolteon,pokeball,30,0.5,POISON,0.17786168165750116
446,jolteon,pokeball,30,0.5996,POISON,0.15247428399324775
447,jolteon,pokeball,30,0.6997,POISON,0.1400135844381095
448,jolteon,pokeball,30,0.8,POISON,0.13271233916428715
449,jolteon,pokeball,30,0.9,POISON,0.10594616959719892
450,jolteon,pokeball,30,1.0,POISON,0.08770101500694168
451,jolteon,pokeball,30,0.0,SLEEP,0.3315223072728629
452,jolteon,pokeball,30,0.1,SLEEP,0.32746315260427544
453,jolteon,pokeball,30,0.2,SLEEP,0.30861904252755346
454,jolteon,pokeball,30,0.2998,SLEEP,0.27979252183756725
455,jolteon,pokeball,30,0.4,SLEEP,0.25743462287120833
456,jolteon,pokeball,30,0.5,SLEEP,0.24624891911218003
457,jolteon,pokeball,30,0.5996,SLEEP,0.2141765864796879
458,jolteon,pokeball,30,0.6997,SLEEP,0.19361728743170067
459,jolteon,pokeball,30,0.8,SLEEP,0.17200713026691072
460,jolteon,pokeball,30,0.9,SLEEP,0.14067218614554597
461,jolteon,pokeball,30,1.0,SLEEP,0.1161119432150684
462,jolteon,pokeball,35,0.0,BURN,0.2656565833406944
463,jolteon,pokeball,35,0.1,BURN,0.24152775055904535
464,jolteon,pokeball,35,0.2,BURN,0.22618275373653138
465,jolteon,pokeball,35,0.2998,BURN,0.21383600019482996
466,jolteon,pokeball,35,0.4,BURN,0.19727958728898293
467,jolteon,pokeball,35,0.5,BURN,0.1832630823332068
468,jolteon,pokeball,35,0.5996,BURN,0.16034189055020295
469,jolteon,pokeball,35,0.6997,BURN,0.13935336429595405
470,jolteon,pokeball,35,0.8,BURN,0.12499243725011791
471,jolteon,pokeball,35,0.9,BURN,0.10924490143019777
472,jolteon,pokeball,35,1.0,BURN,0.090338715609876
473,jolteon,pokeball,35,0.0,FREEZE,0.3348727220518166
474,jolteon,pokeball,35,0.1,FREEZE,0.33121747308056365
475,jolteon,pokeball,35,0.2,FREEZE,0.30681342335408723
476,jolteon,pokeball,35,0.2998,FREEZE,0.29098508349939617
477,jolteon,pokeball,35,0.4,FREEZE,0.2533942100513816
478,jolteon,pokeball,35,0.5,FREEZE,0.24452600458922186
479,jolteon,pokeball,35,0.5996,FREEZE,0.21043799795615228
480,jolteon,pokeball,35,0.6997,FREEZE,0.1895955861543731
481,jolteon,pokeball,35,0.8,FREEZE,0.16695961355906314
482,jolteon,pokeball,35,0.9,FREEZE,0.14217243602876756
483,jolteon,pokeball,35,1.0,FREEZE,0.11474563559207758
484,jolteon,pokeball,35,0.0,NONE,0.17523901543597667
485,jolteon,pokeball,35,0.1,NONE,0.1632122628243835
486,jolteon,pokeball,35,0.2,NONE,0.14880751802304143
487,jolteon,pokeball,35,0.2998,NONE,0.1352050722633737
488,jolteon,pokeball,35,0.4,NONE,0.12810067693252333
489,jolteon,pokeball,35,0.5,NONE,0.11398959320631341
490,jolteon,pokeball,35,0.5996,NONE,0.10540515451879234
491,jolteon,pokeball,35,0.6997,NONE,0.09324240849411121
492,jolteon,pokeball,35,0.8,NONE,0.08670215328237509
493,jolteon,pokeball,35,0.9,NONE,0.06999109290745537
494,jolteon,pokeball,35,1.0,NONE,0.057075706241313945
495,jolteon,pokeball,35,0.0,PARALYSIS,0.25667239045413764
496,jolteon,pokeball,35,0.1,PARALYSIS,0.24934120853521227
497,jolteon,pokeball,35,0.2,PARALYSIS,0.2301610402144021
498,jolteon,pokeball,35,0.2998,PARALYSIS,0.21770941461861526
499,jolteon,pokeball,35,0.4,PARALYSIS,0.19901596120759762
500,jolteon,pokeball,35,0.5,PARALYSIS,0.17119239727716412
501,jolteon,pokeball,35,0.5996,PARALYSIS,0.1585555030775392
502,jolteon,pokeball,35,0.6997,PARALYSIS,0.14436331601307004
503,jolteon,pokeball,35,0.8,PARALYSIS,0.1264103711430608
504,jolteon,pokeball,35,0.9,PARALYSIS,0.10430188813122486
505,jolteon,pokeball,35,1.0,PARALYSIS,0.08338304241285945
506,jolteon,pokeball,35,0.0,POISON,0.25522409157621384
507,jolteon,pokeball,35,0.1,POISON,0.24249728927696468
508,jolteon,pokeball,35,0.2,POISON,0.23288151938812557
509,jolteon,pokeball,35,0.2998,POISON,0.21755168337186914
510,jolteon,pokeball,35,0.4,POISON,0.19010287824308514
511,jolteon,pokeball,35,0.5,POISON,0.18009275838340946
512,jolteon,pokeball,35,0.5996,POISON,0.15923210391193063
513,jolteon,pokeball,35,0.6997,POISON,0.1444899920946406
514,jolteon,pokeball,35,0.8,POISON,0.1266731440954224
515,jolteon,pokeball,35,0.9,POISON,0.10347730301661996
516,jolteon,pokeball,35,1.0,POISON,0.08459302693093172
517,jolteon,pokeball,35,0.0,SLEEP,0.34349482103169776
518,jolteon,pokeball,35,0.1,SLEEP,0.3244924402294419
519,jolteon,pokeball,35,0.2,SLEEP,0.30947826406988477
520,jolteon,pokeball,35,0.2998,SLEEP,0.2889260847292205
521,jolteon,pokeball,35,0.4,SLEEP,0.2573377847529472
522,jolteon,pokeball,35,0.5,SLEEP,0.23699026852181035
523,jolteon,pokeball,35,0.5996,SLEEP,0.2164179350474623
524,jolteon,pokeball,35,0.6997,SLEEP,0.18511181402022628
525,jolteon,pokeball,35,0.8,SLEEP,0.16604458910522898
526,jolteon,pokeball,35,0.9,SLEEP,0.14555006326731784
527,jolteon,pokeball,35,1.0,SLEEP,0.11476267028356889
528,jolteon,pokeball,40,0.0,BURN,0.2642432959860412
529,jolteon,pokeball,40,0.1,BURN,0.2359559700957143
530,jolteon,pokeball,40,0.2,BURN,0.22922225408236424
531,jolteon,pokeball,40,0.2998,BURN,0.21195654575353093
532,jolteon,pokeball,40,0.4,BURN,0.19645941527558688
533,jolteon,pokeball,40,0.5,BURN,0.17633714222547445
534,jolteon,pokeball,40,0.5996,BURN,0.15559435153662085
535,jolteon,pokeball,40,0.6997,BURN,0.1442252054741623
536,jolteon,pokeball,40,0.8,BURN,0.12285050943330607
537,jolteon,pokeball,40,0.9,BURN,0.11109615405420017
538,jolteon,pokeball,40,1.0,BURN,0.08675022292185786
539,jolteon,pokeball,40,0.0,FREEZE,0.33045570977354644
540,jolteon,pokeball,40,0.1,FREEZE,0.3269611956358868
541,jolteon,pokeball,40,0.2,FREEZE,0.30139526424934515
542,jolteon,pokeball,40,0.2998,FREEZE,0.2787814607980712
543,jolteon,pokeball,40,0.4,FREEZE,0.2583178019760635
544,jolteon,pokeball,40,0.5,FREEZE,0.2262575703360614
545,jolteon,pokeball,40,0.5996,FREEZE,0.20912785374258933
546,jolteon,pokeball,40,0.6997,FREEZE,0.19433309987310426
547,jolteon,pokeball,40,0.8,FREEZE,0.16850328781744064
548,jolteon,pokeball,40,0.9,FREEZE,0.14158110190430262
549,jolteon,pokeball,40,1.0,FREEZE,0.11673752216257288
550,jolteon,pokeball,40,0.0,NONE,0.17285312174655054
551,jolteon,pokeball,40,0.1,NONE,0.15992933562374242
552,jolteon,pokeball,40,0.2,NONE,0.15053321894253383
553,jolteon,pokeball,40,0.2998,NONE,0.13871380407253892
554,jolteon,pokeball,40,0.4,NONE,0.12501047904943574
555,jolteon,pokeball,40,0.5,NONE,0.1170217655031016
556,jolteon,pokeball,40,0.5996,NONE,0.11058607732052689
557,jolteon,pokeball,40,0.6997,NONE,0.09419932503381523
558,jolteon,pokeball,40,0.8,NONE,0.08351876632640237
559,jolteon,pokeball,40,0.9,NONE,0.0733844126894198
560,jolteon,pokeball,40,1.0,NONE,0.060396458305067444
561,jolteon,pokeball,40,0.0,PARALYSIS,0.26675667597125063
562,jolteon,pokeball,40,0.1,PARALYSIS,0.24894789054872613
563,jolteon,pokeball,40,0.2,PARALYSIS,0.23271409974426732
564,jolteon,pokeball,40,0.2998,PARALYSIS,0.20967669216515772
565,jolteon,pokeball,40,0.4,PARALYSIS,0.19532054475930574
566,jolteon,pokeball,40,0.5,PARALYSIS,0.17519729052535435
567,jolteon,pokeball,40,0.5996,PARALYSIS,0.16186414808934604
568,jolteon,pokeball,40,0.6997,PARALYSIS,0.13775205285914283
569,jolteon,pokeball,40,0.8,PARALYSIS,0.12627790379853468
570,jolteon,pokeball,40,0.9,PARALYSIS,0.10570170064823739
571,jolteon,pokeball,40,1.0,PARALYSIS,0.08955068974031384
572,jolteon,pokeball,40,0.0,POISON,0.2651007135027974
573,jolteon,pokeball,40,0.1,POISON,0.2530077987793893
574,jolteon,pokeball,40,0.2,POISON,0.2383513775004824
575,jolteon,pokeball,40,0.2998,POISON,0.21829420891257115
576,jolteon,pokeball,40,0.4,POISON,0.19873154258369666
577,jolteon,pokeball,40,0.5,POISON,0.1684075175261692
578,jolteon,pokeball,40,0.5996,POISON,0.15894755761167653
579,jolteon,pokeball,40,0.6997,POISON,0.14413462108463324
580,jolteon,pokeball,40,0.8,POISON,0.1254550425536185
581,jolteon,pokeball,40,0.9,POISON,0.11114595835133617
582,jolteon,pokeball,40,1.0,POISON,0.08702312222825516
583,jolteon,pokeball,40,0.0,SLEEP,0.34209846002264566
584,jolteon,pokeball,40,0.1,SLEEP,0.32924156109751246
585,jolteon,pokeball,40,0.2,SLEEP,0.2963609944489811
586,jolteon,pokeball,40,0.2998,SLEEP,0.2747562323554837
587,jolteon,pokeball,40,0.4,SLEEP,0.2600041152253195
588,jolteon,pokeball,40,0.5,SLEEP,0.23659926465765346
589,jolteon,pokeball,40,0.5996,SLEEP,0.2183447640336341
590,jolteon,pokeball,40,0.6997,SLEEP,0.19444119377510075
591,jolteon,pokeball,40,0.8,SLEEP,0.16543487381505384
592,jolteon,pokeball,40,0.9,SLEEP,0.14759981993727753
593,jolteon,pokeball,40,1.0,SLEEP,0.11262273295761116
594,jolteon,pokeball,45,0.0,BURN,0.2524868452861651
595,jolteon,pokeball,45,0.1,BURN,0.2456520711424358
596,jolteon,pokeball,45,0.2,BURN,0.23338665656748644
597,jolteon,pokeball,45,0.2998,BURN,0.21094055180020463
598,jolteon,pokeball,45,0.4,BURN,0.19537789384527485
599,jolteon,pokeball,45,0.5,BURN,0.18021951608539694
600,jolteon,pokeball,45,0.5996,BURN,0.1572824518549405
601,jolteon,pokeball,45,0.6997,BURN,0.14400806207506842
602,jolteon,pokeball,45,0.8,BURN,0.12957208873592752
603,jolteon,pokeball,45,0.9,BURN,0.10661978144867582
604,jolteon,pokeball,45,1.0,BURN,0.08390860692942655
605,jolteon,pokeball,45,0.0,FREEZE,0.3458080033489204
606,jolteon,pokeball,45,0.1,FREEZE,0.335140077000681
607,jolteon,pokeball,45,0.2,FREEZE,0.301179990468135
608,jolteon,pokeball,45,0.2998,FREEZE,0.27716282203801584
609,jolteon,pokeball,45,0.4,FREEZE,0.26300650208208715
610,jolteon,pokeball,45,0.5,FREEZE,0.23257290928548705
611,jolteon,pokeball,45,0.5996,FREEZE,0.21141441601100874
612,jolteon,pokeball,45,0.6997,FREEZE,0.18417861621917658
613,jolteon,pokeball,45,0.8,FREEZE,0.166483376770695
614,jolteon,pokeball,45,0.9,FREEZE,0.1421533432492092
615,jolteon,pokeball,45,1.0,FREEZE,0.11546065961982176
616,jolteon,pokeball,45,0.0,NONE,0.1730689334473354
617,jolteon,pokeball,45,0.1,NONE,0.16255316493977007
618,jolteon,pokeball,45,0.2,NONE,0.15034233416135317
619,jolteon,pokeball,45,0.2998,NONE,0.1450354118962734
620,jolteon,pokeball,45,0.4,NONE,0.13348952785286095
621,jolteon,pokeball,45,0.5,NONE,0.11770637283419086
622,jolteon,pokeball,45,0.5996,NONE,0.10751011140253777
623,jolteon,pokeball,45,0.6997,NONE,0.09440962039123452
624,jolteon,pokeball,45,0.8,NONE,0.08569646242287597
625,jolteon,pokeball,45,0.9,NONE,0.07259416243583325
626,jolteon,pokeball,45,1.0,NONE,0.05884516334827317
627,jolteon,pokeball,45,0.0,PARALYSIS,0.2624181684428236
628,jolteon,pokeball,45,0.1,PARALYSIS,0.24509323284796844
629,jolteon,pokeball,45,0.2,PARALYSIS,0.21841680970483582
630,jolteon,pokeball,45,0.2998,PARALYSIS,0.2162862230769612
631,jolteon,pokeball,45,0.4,PARALYSIS,0.1988750993081062
632,jolteon,pokeball,45,0.5,PARALYSIS,0.16773785551937465
633,jolteon,pokeball,45,0.5996,PARALYSIS,0.15788739928304527
634,jolteon,pokeball,45,0.6997,PARALYSIS,0.1397917352070155
635,jolteon,pokeball,45,0.8,PARALYSIS,0.12884129920994813
636,jolteon,pokeball,45,0.9,PARALYSIS,0.10477163607185601
637,jolteon,pokeball,45,1.0,PARALYSIS,0.08704209788166913
638,jolteon,pokeball,45,0.0,POISON,0.26169294139145244
639,jolteon,pokeball,45,0.1,POISON,0.24353393606438276
640,jolteon,pokeball,45,0.2,POISON,0.2243727138601622
641,jolteon,pokeball,45,0.2998,POISON,0.21487793871932884
642,jolteon,pokeball,45,0.4,POISON,0.1973096045361337
643,jolteon,pokeball,45,0.5,POISON,0.17785066544224168
644,jolteon,pokeball,45,0.5996,POISON,0.16197187498201251
645,jolteon,pokeball,45,0.6997,POISON,0.14026700892360414
646,jolteon,pokeball,45,0.8,POISON,0.12205130896662643
647,jolteon,pokeball,45,0.9,POISON,0.10308033468310951
648,jolteon,pokeball,45,1.0,POISON,0.08502285389609532
649,jolteon,pokeball,45,0.0,SLEEP,0.3620325777968139
650,jolteon,pokeball,45,0.1,SLEEP,0.33172913826174566
651,jolteon,pokeball,45,0.2,SLEEP,0.30983385879874503
652,jolteon,pokeball,45,0.2998,SLEEP,0.28212961117754853
653,jolteon,pokeball,45,0.4,SLEEP,0.253584785897829
654,jolteon,pokeball,45,0.5,SLEEP,0.22348822330834087
655,jolteon,pokeball,45,0.5996,SLEEP,0.2140892983004773
656,jolteon,pokeball,45,0.6997,SLEEP,0.1901019393899431
657,jolteon,pokeball,45,0.8,SLEEP,0.1699921905104782
658,jolteon,pokeball,45,0.9,SLEEP,0.14228972125421402
659,jolteon,pokeball,45,1.0,SLEEP,0.11844884632016989
660,jolteon,pokeball,50,0.0,BURN,0.2621945128051462
661,jolteon,pokeball,50,0.1,BURN,0.25123811352993464
662,jolteon,pokeball,50,0.2,BURN,0.22455516297304795
663,jolteon,pokeball,50,0.2998,BURN,0.20551025328636024
664,jolteon,pokeball,50,0.4,BURN,0.19437748480586337
665,jolteon,pokeball,50,0.5,BURN,0.1789796698037649
666,jolteon,pokeball,50,0.5996,BURN,0.15762232286043626
667,jolteon,pokeball,50,0.6997,BURN,0.1482112604278223
668,jolteon,pokeball,50,0.8,BURN,0.12227681393930931
669,jolteon,pokeball,50,0.9,BURN,0.11061007128456002
670,jolteon,pokeball,50,1.0,BURN,0.08875535604504037
671,jolteon,pokeball,50,0.0,FREEZE,0.326279689538124
672,jolteon,pokeball,50,0.1,FREEZE,0.31888034661825604
673,jolteon,pokeball,50,0.2,FREEZE,0.30609407311114445
674,jolteon,pokeball,50,0.2998,FREEZE,0.2831737792290645
675,jolteon,pokeball,50,0.4,FREEZE,0.2504344195411554
676,jolteon,pokeball,50,0.5,FREEZE,0.24265616714668076
677,jolteon,pokeball,50,0.5996,FREEZE,0.21515281737288183
678,jolteon,pokeball,50,0.6997,FREEZE,0.1931322243540081
679,jolteon,pokeball,50,0.8,FREEZE,0.16684330084495147
680,jolteon,pokeball,50,0.9,FREEZE,0.14338984060266355
681,jolteon,pokeball,50,1.0,FREEZE,0.11693724010599077
682,jolteon,pokeball,50,0.0,NONE,0.17471370887188523
683,jolteon,pokeball,50,0.1,NONE,0.16459570531227816
684,jolteon,pokeball,50,0.2,NONE,0.1551620519112301
685,jolteon,pokeball,50,0.2998,NONE,0.1434628253047055
686,jolteon,pokeball,50,0.4,NONE,0.13106662532089383
687,jolteon,pokeball,50,0.5,NONE,0.11825894581340093
688,jolteon,pokeball,50,0.5996,NONE,0.10684576305377512
689,jolteon,pokeball,50,0.6997,NONE,0.09623168483865051
690,jolteon,pokeball,50,0.8,NONE,0.08513832306146092
691,jolteon,pokeball,50,0.9,NONE,0.07249429853036336
692,jolteon,pokeball,50,1.0,NONE,0.06050356656604728
693,jolteon,pokeball,50,0.0,PARALYSIS,0.2610104045946588
694,jolteon,pokeball,50,0.1,PARALYSIS,0.2507314707519631
695,jolteon,pokeball,50,0.2,PARALYSIS,0.2281564532909699
696,jolteon,pokeball,50,0.2998,PARALYSIS,0.2156490901724829
697,jolteon,pokeball,50,0.4,PARALYSIS,0.19525258465727885
698,jolteon,pokeball,50,0.5,PARALYSIS,0.17861801548500353
699,jolteon,pokeball,50,0.5996,PARALYSIS,0.16018789472091768
700,jolteon,pokeball,50,0.6997,PARALYSIS,0.13519542079587676
701,jolteon,pokeball,50,0.8,PARALYSIS,0.12591653965855581
702,jolteon,pokeball,50,0.9,PARALYSIS,0.10616831173308217
703,jolteon,pokeball,50,1.0,PARALYSIS,0.08745458161532278
704,jolteon,pokeball,50,0.0,POISON,0.2607348749245173
705,jolteon,pokeball,50,0.1,POISON,0.25910158127386035
706,jolteon,pokeball,50,0.2,POISON,0.22728868319641657
707,jolteon,pokeball,50,0.2998,POISON,0.21075507788727546
708,jolteon,pokeball,50,0.4,POISON,0.20150017011544066
709,jolteon,pokeball,50,0.5,POISON,0.17625592266098386
710,jolteon,pokeball,50,0.5996,POISON,0.15570070628498392
711,jolteon,pokeball,50,0.6997,POISON,0.1431685711065006
712,jolteon,pokeball,50,0.8,POISON,0.1260153007293549
713,jolteon,pokeball,50,0.9,POISON,0.1066506680496855
714,jolteon,pokeball,50,1.0,POISON,0.08680917682474011
715,jolteon,pokeball,50,0.0,SLEEP,0.353109190960272
716,jolteon,pokeball,50,0.1,SLEEP,0.3266262324991253
717,jolteon,pokeball,50,0.2,SLEEP,0.30454580941229537
718,jolteon,pokeball,50,0.2998,SLEEP,0.285520052491247
719,jolteon,pokeball,50,0.4,SLEEP,0.2595391388397628
720,jolteon,pokeball,50,0.5,SLEEP,0.2323233520051988
721,jolteon,pokeball,50,0.5996,SLEEP,0.21473504143189046
722,jolteon,pokeball,50,0.6997,SLEEP,0.18618654937888682
723,jolteon,pokeball,50,0.8,SLEEP,0.16872970746275773
724,jolteon,pokeball,50,0.9,SLEEP,0.14045434878871052
725,jolteon,pokeball,50,1.0,SLEEP,0.11836128288005879
726,jolteon,pokeball,55,0.0,BURN,0.2621034098326114
727,jolteon,pokeball,55,0.1,BURN,0.24791118029522927
728,jolteon,pokeball,55,0.2,BURN,0.23351228193743218
729,jolteon,pokeball,55,0.2998,BURN,0.20791590230304427
730,jolteon,pokeball,55,0.4,BURN,0.19942589985669762
731,jolteon,pokeball,55,0.5,BURN,0.17872716112618087
732,jolteon,pokeball,55,0.5996,BURN,0.1668515941541956
733,jolteon,pokeball,55,0.6997,BURN,0.14001769805910866
734,jolteon,pokeball,55,0.8,BURN,0.12678039265831814
735,jolteon,pokeball,55,0.9,BURN,0.10899413556419292
736,jolteon,pokeball,55,1.0,BURN,0.08791233609601494
737,jolteon,pokeball,55,0.0,FREEZE,0.3516859007124779
738,jolteon,pokeball,55,0.1,FREEZE,0.3230078015673694
739,jolteon,pokeball,55,0.2,FREEZE,0.3117879712605011
740,jolteon,pokeball,55,0.2998,FREEZE,0.2810444928642322
741,jolteon,pokeball,55,0.4,FREEZE,0.27097350495500794
742,jolteon,pokeball,55,0.5,FREEZE,0.23544851857822233
743,jolteon,pokeball,55,0.5996,FREEZE,0.20702588150614254
744,jolteon,pokeball,55,0.6997,FREEZE,0.18533032315482462
745,jolteon,pokeball,55,0.8,FREEZE,0.16274636737763074
746,jolteon,pokeball,55,0.9,FREEZE,0.1406659956201544
747,jolteon,pokeball,55,1.0,FREEZE,0.11594330148205562
748,jolteon,pokeball,55,0.0,NONE,0.17225487518391827
749,jolteon,pokeball,55,0.1,NONE,0.1639102891335147
750,jolteon,pokeball,55,0.2,NONE,0.15087184787112184
751,jolteon,pokeball,55,0.2998,NONE,0.14179850609511632
752,jolteon,pokeball,55,0.4,NONE,0.13116284264634126
753,jolteon,pokeball,55,0.5,NONE,0.11790000092857737
754,jolteon,pokeball,55,0.5996,NONE,0.10462256408244171
755,jolteon,pokeball,55,0.6997,NONE,0.09146763382115577
756,jolteon,pokeball,55,0.8,NONE,0.08527968414830522
757,jolteon,pokeball,55,0.9,NONE,0.07225876671048895
758,jolteon,pokeball,55,1.0,NONE,0.058549711608613116
759,jolteon,pokeball,55,0.0,PARALYSIS,0.26779460231770424
760,jolteon,pokeball,55,0.1,PARALYSIS,0.24802699079441015
761,jolteon,pokeball,55,0.2,PARALYSIS,0.23057638811031356
762,jolteon,pokeball,55,0.2998,PARALYSIS,0.21390985313073232
763,jolteon,pokeball,55,0.4,PARALYSIS,0.19367481875026943
764,jolteon,pokeball,55,0.5,PARALYSIS,0.1756759137455152
765,jolteon,pokeball,55,0.5996,PARALYSIS,0.1597851076352511
766,jolteon,pokeball,55,0.6997,PARALYSIS,0.1397009899947633
767,jolteon,pokeball,55,0.8,PARALYSIS,0.12688071573908152
768,jolteon,pokeball,55,0.9,PARALYSIS,0.10827070523201268
769,jolteon,pokeball,55,1.0,PARALYSIS,0.08643239507565124
770,jolteon,pokeball,55,0.0,POISON,0.25933440540719
771,jolteon,pokeball,55,0.1,POISON,0.250039560913373
772,jolteon,pokeball,55,0.2,POISON,0.2254138816582318
773,jolteon,pokeball,55,0.2998,POISON,0.20903415419519575
774,jolteon,pokeball,55,0.4,POISON,0.2003960010903646
775,jolteon,pokeball,55,0.5,POISON,0.1745610588433703
776,jolteon,pokeball,55,0.5996,POISON,0.15751455327724634
777,jolteon,pokeball,55,0.6997,POISON,0.14164854173774855
778,jolteon,pokeball,55,0.8,POISON,0.12328122836386633
779,jolteon,pokeball,55,0.9,POISON,0.10538775237739936
780,jolteon,pokeball,55,1.0,POISON,0.08775638344912456
781,jolteon,pokeball,55,0.0,SLEEP,0.35079886486577977
782,jolteon,pokeball,55,0.1,SLEEP,0.3311934202748316
783,jolteon,pokeball,55,0.2,SLEEP,0.30066021132452553
784,jolteon,pokeball,55,0.2998,SLEEP,0.2910744595939966
785,jolteon,pokeball,55,0.4,SLEEP,0.2592662266552054
786,jolteon,pokeball,55,0.5,SLEEP,0.23351070892645642
787,jolteon,pokeball,55,0.5996,SLEEP,0.22115510326215415
788,jolteon,pokeball,55,0.6997,SLEEP,0.19671020723098187
789,jolteon,pokeball,55,0.8,SLEEP,0.16062308940627149
790,jolteon,pokeball,55,0.9,SLEEP,0.1444279259478571
791,jolteon,pokeball,55,1.0,SLEEP,0.1141584084521387
792,jolteon,pokeball,60,0.0,BURN,0.2622191652639882
793,jolteon,pokeball,60,0.1,BURN,0.246701854316816
794,jolteon,pokeball,60,0.2,BURN,0.2319242227826449
795,jolteon,pokeball,60,0.2998,BURN,0.2093717895305234
796,jolteon,pokeball,60,0.4,BURN,0.1977958732273993
797,jolteon,pokeball,60,0.5,BURN,0.1804132267020701
798,jolteon,pokeball,60,0.5996,BURN,0.15967459507480994
799,jolteon,pokeball,60,0.6997,BURN,0.146440211858366
800,jolteon,pokeball,60,0.8,BURN,0.12084783892125686
801,jolteon,pokeball,60,0.9,BURN,0.10786537938556266
802,jolteon,pokeball,60,1.0,BURN,0.08819686410628096
803,jolteon,pokeball,60,0.0,FREEZE,0.3436992402944306
804,jolteon,pokeball,60,0.1,FREEZE,0.33307524977929615
805,jolteon,pokeball,60,0.2,FREEZE,0.2975530581123907
806,jolteon,pokeball,60,0.2998,FREEZE,0.28693693150925487
807,jolteon,pokeball,60,0.4,FREEZE,0.27026230877120433
808,jolteon,pokeball,60,0.5,FREEZE,0.2334908049027372
809,jolteon,pokeball,60,0.5996,FREEZE,0.21049302131984676
810,jolteon,pokeball,60,0.6997,FREEZE,0.18888988667860318
811,jolteon,pokeball,60,0.8,FREEZE,0.1607149038825561
812,jolteon,pokeball,60,0.9,FREEZE,0.14411437671199698
813,jolteon,pokeball,60,1.0,FREEZE,0.1167771284247489
814,jolteon,pokeball,60,0.0,NONE,0.17343592474401148
815,jolteon,pokeball,60,0.1,NONE,0.16551857220790364
816,jolteon,pokeball,60,0.2,NONE,0.15135836705515276
817,jolteon,pokeball,60,0.2998,NONE,0.14182172229368922
818,jolteon,pokeball,60,0.4,NONE,0.13710166580974903
819,jolteon,pokeball,60,0.5,NONE,0.11850527363636108
